stock_code,description,units_sold,revenue,orders,order_penetration
21452,TOADSTOOL MONEY BOX,745.0,2140.150000000001,133,0.007176775307576084
21592,RETROSPOT CIGAR BOX MATCHES ,2138.0,2135.3199999999997,210,0.01133175048564645
22064,PINK DOUGHNUT TRINKET POT ,1602.0,2132.7,164,0.008849557522123894
23445,ICE CREAM BUBBLES,2647.0,2131.0099999999984,94,0.005072307360241744
35961,FOLKART ZINC HEART CHRISTMAS DEC,2679.0,2127.3900000000012,153,0.008255989639542414
23252,VINTAGE RED ENAMEL TRIM JUG ,578.0,2123.34,123,0.00663716814159292
23093,SMALL PARISIENNE HEART PHOTO FRAME ,915.0,2122.670000000001,123,0.00663716814159292
22030,SWALLOWS GREETING CARD,5337.0,2120.5499999999993,242,0.013058493416792575
21625,VINTAGE UNION JACK APRON,303.0,2112.3900000000003,113,0.006097560975609756
23232,WRAP VINTAGE LEAF DESIGN,5251.0,2109.42,134,0.007230736024174401
23233,WRAP POPPIES  DESIGN,5175.0,2105.5,158,0.008525793222533995
23501,KEY RING BASEBALL BOOT UNION JACK,1770.0,2103.3,85,0.004586660910856896
21313,GLASS HEART T-LIGHT HOLDER ,2828.0,2097.710000000001,129,0.006960932441182819
22548,HEADS AND TAILS SPORTING FUN,1871.0,2095.46,179,0.00965896827109864
23046,PAPER LANTERN 9 POINT DELUXE STAR,347.0,2091.55,34,0.0018346643643427584
84568,GIRLS ALPHABET IRON ON PATCHES ,11040.0,2088.0,23,0.0012410964817612777
22425,ENAMEL COLANDER CREAM,434.0,2086.110000000001,141,0.007608461040362616
21109,LARGE CAKE TOWEL CHOCOLATE SPOTS,829.0,2082.1499999999996,64,0.003453485862292251
22378,WALL TIDY RETROSPOT ,1680.0,2082.0599999999995,103,0.0055579538096265915
23526,DOG LICENCE WALL ART,408.0,2081.6399999999994,29,0.0015648607813511764
21934,SKULL SHOULDER BAG,1288.0,2081.2,143,0.007716382473559249
22737,RIBBON REEL CHRISTMAS PRESENT ,1226.0,2073.7400000000007,187,0.010090654003885171
23504,PLAYING CARDS JUBILEE UNION JACK,1661.0,2073.73,190,0.01025253615368012
23536,VILLAGE SHOW WALL ART,386.0,2072.4199999999996,18,0.0009712928987696956
22762,CUPBOARD 3 DRAWER MA CAMPAGNE,145.0,2070.9500000000007,87,0.004694582344053529
21609,SET 12 LAVENDER  BOTANICAL T-LIGHTS,760.0,2069.2000000000007,73,0.003939132311677099
22983,CARD BILLBOARD FONT,5026.0,2067.749999999998,332,0.017914957910641054
23436,VINTAGE CHRISTMAS GIFT BAG LARGE ,1781.0,2066.65,83,0.004478739477660264
85175,CACTI T-LIGHT CANDLES,5185.0,2065.220000000002,130,0.007014893157781136
21794,CLASSIC FRENCH STYLE BASKET NATURAL,501.0,2064.4700000000003,93,0.0050183466436434275
22441,GROW YOUR OWN BASIL IN ENAMEL MUG,990.0,2061.000000000001,167,0.009011439671918843
23029,DRAWER KNOB CRACKLE GLAZE GREEN,1272.0,2060.399999999999,136,0.007338657457371034
21239,PINK  POLKADOT CUP,2572.0,2049.6999999999994,201,0.010846104036261602
21069,VINTAGE BILLBOARD TEA MUG,1867.0,2047.8000000000002,51,0.002751996546514138
22829,SWEETHEART WIRE WALL TIDY,213.0,2046.8500000000008,97,0.005234189510036694
22283,6 EGG HOUSE PAINTED WOOD,256.0,2043.04,117,0.0063134038420030215
22128,PARTY CONES CANDY ASSORTED,1729.0,2042.69,72,0.0038851715950787825
84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,4436.0,2040.190000000002,361,0.01947981869199223
22573,STAR WOODEN CHRISTMAS DECORATION,2440.0,2036.5600000000004,154,0.00830995035614073
37448,CERAMIC CAKE DESIGN SPOTTED MUG,1399.0,2035.5500000000015,154,0.00830995035614073
22070,SMALL RED RETROSPOT MUG IN BOX ,873.0,2030.6799999999998,84,0.0045327001942585795
22483,RED GINGHAM TEDDY BEAR ,722.0,2029.980000000001,130,0.007014893157781136
85184C,S/4 VALENTINE DECOUPAGE HEART BOX,1368.0,2025.100000000002,92,0.004964385927045111
23438, RED SPOT GIFT BAG LARGE,1686.0,2023.5,92,0.004964385927045111
22653,BUTTON BOX ,1071.0,2020.71,118,0.006367364558601338
22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,863.0,2018.81,148,0.007986186056550831
23543,KEEP CALM WALL ART ,269.0,2015.9700000000003,20,0.0010792143319663286
20978,36 PENCILS TUBE SKULLS,1627.0,2009.43,179,0.00965896827109864
22196,SMALL HEART MEASURING SPOONS,2379.0,2008.6300000000012,247,0.013328296999784156
22075,6 RIBBONS ELEGANT CHRISTMAS ,1538.0,2004.9199999999996,120,0.006475285991797971
22959,WRAP CHRISTMAS VILLAGE,4876.0,2003.92,140,0.0075545003237643
21980,PACK OF 12 RED RETROSPOT TISSUES ,6521.0,2002.730000000001,250,0.013490179149579106
23326,HANGING MINI COLOURED BOTTLES,3369.0,1999.5900000000001,55,0.0029678394129074035
23152,IVORY SWEETHEART WIRE LETTER RACK ,541.0,1998.5100000000002,149,0.008040146773149147
22920,HERB MARKER BASIL,3325.0,1997.7499999999998,188,0.010144614720483489
21781,MA CAMPAGNE CUTLERY BOX,137.0,1997.5500000000006,81,0.00437081804446363
82581,TOILET METAL SIGN,3749.0,1997.1300000000012,302,0.01629613641269156
21982,PACK OF 12 SUKI TISSUES ,6907.0,1995.050000000001,259,0.013975825598963954
22811,SET OF 6 T-LIGHTS CACTI ,775.0,1987.9299999999998,55,0.0029678394129074035
85038,6 CHOCOLATE LOVE HEART T-LIGHTS,1014.0,1985.8600000000008,110,0.005935678825814807
84950,ASSORTED COLOUR T-LIGHT HOLDER,3349.0,1983.1699999999996,87,0.004694582344053529
23302,KNEELING MAT HOUSEWORK  DESIGN,1473.0,1980.7099999999987,187,0.010090654003885171
23403,LETTER HOLDER HOME SWEET HOME,595.0,1980.3099999999997,110,0.005935678825814807
23268,SET OF 2 CERAMIC CHRISTMAS REINDEER,1434.0,1980.1800000000007,78,0.004208935894668682
22914,BLUE COAT RACK PARIS FASHION,427.0,1974.6900000000016,134,0.007230736024174401
22185,SLATE TILE NATURAL HANGING,1390.0,1974.1999999999998,126,0.00679905029138787
21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,2396.0,1972.900000000002,152,0.008202028922944096
21078,SET/20 STRAWBERRY PAPER NAPKINS ,2483.0,1972.7300000000018,201,0.010846104036261602
37500,TEA TIME TEAPOT IN GIFT BOX,338.0,1972.4599999999998,80,0.004316857327865314
22224,WHITE LOVEBIRD LANTERN,687.0,1970.65,115,0.006205482408806389
20977,36 PENCILS TUBE WOODLAND,1595.0,1969.43,142,0.007662421756960932
23031,DRAWER KNOB CRACKLE GLAZE PINK,1216.0,1967.999999999999,136,0.007338657457371034
23424,GINGHAM RECIPE BOOK BOX,409.0,1966.95,103,0.0055579538096265915
85174,S/4 CACTI CANDLES,493.0,1965.8700000000001,80,0.004316857327865314
23490,T-LIGHT HOLDER HANGING LOVE BIRD,533.0,1965.63,95,0.00512626807684006
23020,GLASS  SONGBIRD STORAGE JAR,165.0,1965.3000000000002,69,0.0037232894452838335
22935,BAKING MOULD ROSE MILK CHOCOLATE,673.0,1964.25,52,0.002805957263112454
23352,ROLL WRAP 50'S RED CHRISTMAS ,1593.0,1961.0100000000002,162,0.00874163608892726
22059,CERAMIC STRAWBERRY DESIGN MUG,1739.0,1960.4700000000007,142,0.007662421756960932
22831,WHITE BROCANTE SOAP DISH,684.0,1960.2000000000003,104,0.005611914526224908
21900,"KEY FOB , SHED",3081.0,1959.13,265,0.014299589898553853
11001,ASSTD DESIGN RACING CAR PEN,1252.0,1953.0,62,0.0033455644290956185
23396,LE JARDIN BOTANIQUE CUSHION COVER,521.0,1948.23,139,0.007500539607165983
23227,FILIGREE HEART BUTTERFLY WHITE ,1592.0,1947.0600000000002,87,0.004694582344053529
23374,RED SPOT PAPER GIFT BAG,2444.0,1944.0800000000008,122,0.0065832074249946035
22863,SOAP DISH BROCANTE,691.0,1942.45,93,0.0050183466436434275
23251,VINTAGE RED ENAMEL TRIM MUG ,1633.0,1940.45,101,0.005450032376429959
22824,3 TIER SWEETHEART GARDEN SHELF,55.0,1938.2500000000005,43,0.0023203108137276065
22932,BAKING MOULD TOFFEE CUP CHOCOLATE,866.0,1935.5999999999997,63,0.003399525145693935
21033,JUMBO BAG CHARLIE AND LOLA TOYS,921.0,1932.67,108,0.005827757392618174
23360,SET 8 CANDLES VINTAGE DOILY,1024.0,1931.999999999999,100,0.005396071659831643
22732,3D VINTAGE CHRISTMAS STICKERS ,1522.0,1930.3799999999999,126,0.00679905029138787
22478,BIRDHOUSE GARDEN MARKER ,1411.0,1929.35,76,0.004101014461472048
23500,KEY RING BASEBALL BOOT ASSORTED ,1580.0,1928.8,84,0.0045327001942585795
21993,FLORAL FOLK STATIONERY SET,1360.0,1927.35,205,0.011061946902654867
22121,NOEL WOODEN BLOCK LETTERS ,332.0,1924.94,114,0.006151521692208072
22509,SEWING BOX RETROSPOT DESIGN ,203.0,1923.85,80,0.004316857327865314
23213,STAR WREATH DECORATION WITH BELL,1594.0,1921.94,121,0.006529246708396288
85049G,CHOCOLATE BOX RIBBONS ,1573.0,1917.58,227,0.012249082667817828
20751,FUNKY WASHING UP GLOVES ASSORTED,941.0,1917.0600000000013,171,0.009227282538312108
23231,WRAP DOILEY DESIGN,4675.0,1915.5,162,0.00874163608892726
22973,CHILDREN'S CIRCUS PARADE MUG,1186.0,1914.579999999999,110,0.005935678825814807
22955,36 FOIL STAR CAKE CASES ,997.0,1912.3400000000008,106,0.005719835959421541
22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,1560.0,1906.68,122,0.0065832074249946035
21811,HANGING HEART WITH BELL,4112.0,1906.5800000000008,138,0.007446578890567667
23197,SKETCHBOOK MAGNETIC SHOPPING LIST,1318.0,1900.9399999999998,180,0.009712928987696956
23161,REGENCY CAKE FORK,1608.0,1896.6,68,0.003669328728685517
23145,ZINC T-LIGHT HOLDER STAR LARGE,2030.0,1896.5399999999986,148,0.007986186056550831
21506,"FANCY FONT BIRTHDAY CARD, ",4704.0,1895.7600000000011,250,0.013490179149579106
23315,IVORY REFECTORY CLOCK,202.0,1894.6999999999998,76,0.004101014461472048
16169E,WRAP 50'S  CHRISTMAS,4563.0,1892.46,149,0.008040146773149147
22744,MAKE YOUR OWN MONSOON CARD KIT,830.0,1892.1400000000003,146,0.007878264623354198
22592,CARDHOLDER HOLLY WREATH METAL,506.0,1886.08,91,0.004910425210446795
35004C,SET OF 3 COLOURED  FLYING DUCKS,393.0,1882.6499999999999,38,0.002050507230736024
22733,3D TRADITIONAL CHRISTMAS STICKERS,1471.0,1882.31,141,0.007608461040362616
84880,WHITE WIRE EGG HOLDER,301.0,1881.15,65,0.003507446578890568
23291,DOLLY GIRL CHILDRENS CUP,1548.0,1880.1399999999999,144,0.007770343190157565
22080,RIBBON REEL POLKADOTS ,1167.0,1877.5499999999995,126,0.00679905029138787
22996,TRAVEL CARD WALLET VINTAGE TICKET,4540.0,1875.1200000000003,292,0.015756529246708395
21249,WOODLAND  HEIGHT CHART STICKERS ,672.0,1874.4000000000008,79,0.0042628966112669975
22931,BAKING MOULD HEART WHITE CHOCOLATE,792.0,1873.5099999999984,110,0.005935678825814807
40016,CHINESE DRAGON PAPER LANTERNS,5524.0,1870.6999999999994,75,0.004047053744873732
23274,STAR T-LIGHT HOLDER WILLIE WINKIE,1139.0,1870.1099999999994,98,0.0052881502266350095
22374,AIRLINE BAG VINTAGE JET SET RED,445.0,1870.09,156,0.008417871789337363
22792,FLUTED ANTIQUE CANDLE HOLDER,2289.0,1867.9099999999994,128,0.006906971724584502
71459,HANGING JAM JAR T-LIGHT HOLDERS,2413.0,1867.3300000000006,69,0.0037232894452838335
23491,VINTAGE JINGLE BELLS HEART,226.0,1864.5,76,0.004101014461472048
21556,CERAMIC STRAWBERRY MONEY BOX,804.0,1859.3999999999999,47,0.002536153680120872
22763,KEY CABINET MA CAMPAGNE,190.0,1855.6999999999994,93,0.0050183466436434275
23289,DOLLY GIRL CHILDRENS BOWL,1553.0,1854.8500000000001,141,0.007608461040362616
23068,ALUMINIUM STAMPED HEART,771.0,1852.5500000000004,124,0.006691128858191237
22574,HEART WOODEN CHRISTMAS DECORATION,2121.0,1851.9900000000002,157,0.008471832505935679
22897,OVEN MITT APPLES DESIGN,1296.0,1847.7599999999998,172,0.009281243254910426
20992,JAZZ HEARTS PURSE NOTEBOOK,4339.0,1845.8699999999994,244,0.013166414849989207
23094,LE GRAND TRAY CHIC SET,147.0,1837.5,74,0.0039930930282754155
37450,CERAMIC CAKE BOWL + HANGING CAKES,665.0,1832.15,98,0.0052881502266350095
23357,HOT WATER BOTTLE SEX BOMB,432.0,1832.0,88,0.0047485430606518456
23066,SMALL DECO JEWELLERY STAND,229.0,1831.6499999999999,70,0.00377725016188215
23235,STORAGE TIN VINTAGE LEAF,702.0,1831.0999999999995,93,0.0050183466436434275
47504K,ENGLISH ROSE GARDEN SECATEURS,1957.0,1825.9900000000002,174,0.009389164688107058
22601,CHRISTMAS RETROSPOT ANGEL WOOD,2235.0,1824.8700000000013,150,0.008094107489747464
22859,EASTER TIN BUNNY BOUQUET,1144.0,1822.8000000000018,127,0.006853011007986186
23075,PARLOUR CERAMIC WALL HOOK,443.0,1819.25,72,0.0038851715950787825
22571,ROCKING HORSE RED CHRISTMAS ,2200.0,1807.6000000000004,176,0.009497086121303691
22736,RIBBON REEL MAKING SNOWMEN ,1091.0,1807.31,152,0.008202028922944096
23367,SET 12 COLOUR PENCILS SPACEBOY ,2778.0,1803.3000000000015,231,0.012464925534211094
21042,RED RETROSPOT APRON ,302.0,1796.8999999999996,105,0.005665875242823225
22747,POPPY'S PLAYHOUSE BATHROOM,876.0,1794.600000000001,169,0.009119361105115477
84968A,SET OF 16 VINTAGE ROSE CUTLERY,147.0,1787.85,48,0.0025901143967191884
22807,SET OF 6 T-LIGHTS TOADSTOOLS,669.0,1786.19,107,0.005773796676019858
10135,COLOURING PENCILS BROWN TUBE,1936.0,1784.19,117,0.0063134038420030215
21112,SWISS ROLL TOWEL PINK  SPOTS,666.0,1782.18,27,0.0014569393481545436
22536,MAGIC DRAWING SLATE PURDEY,4718.0,1780.9199999999996,144,0.007770343190157565
22412,METAL SIGN NEIGHBOURHOOD WITCH ,874.0,1778.4000000000008,113,0.006097560975609756
23371,SET 36 COLOUR PENCILS SPACEBOY ,1498.0,1775.2200000000003,133,0.007176775307576084
21916,SET 12 RETRO WHITE CHALK STICKS,4362.0,1771.12,248,0.013382257716382474
23005,TRAVEL CARD WALLET I LOVE LONDON,4346.0,1767.72,175,0.009443125404705375
22477,WATERING CAN GARDEN MARKER,1280.0,1765.6,70,0.00377725016188215
37446,MINI CAKE STAND WITH HANGING CAKES,1290.0,1764.9000000000005,148,0.007986186056550831
22291,HANGING CHICK CREAM DECORATION,1215.0,1761.749999999999,90,0.004856464493848478
51014A,"FEATHER PEN,HOT PINK",3573.0,1758.8899999999994,157,0.008471832505935679
21622,VINTAGE UNION JACK CUSHION COVER,358.0,1755.2999999999993,92,0.004964385927045111
23028,DRAWER KNOB CRACKLE GLAZE BLUE,1079.0,1751.79,111,0.005989639542413123
72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,968.0,1749.94,75,0.004047053744873732
21873,IF YOU CAN'T STAND THE HEAT MUG,1583.0,1748.5900000000001,88,0.0047485430606518456
21584,RETROSPOT SMALL TUBE MATCHES,1059.0,1743.3499999999997,146,0.007878264623354198
22710,WRAP I LOVE LONDON ,4425.0,1742.5,100,0.005396071659831643
21034,REX CASH+CARRY JUMBO SHOPPER,1832.0,1740.3999999999965,859,0.04635225555795381
22534,MAGIC DRAWING SLATE SPACEBOY ,4331.0,1735.4999999999995,202,0.010900064752859918
22593,CHRISTMAS GINGHAM STAR,2047.0,1735.270000000001,138,0.007446578890567667
21990,MODERN FLORAL STATIONERY SET,1212.0,1734.6,177,0.009551046837902007
22788,BROCANTE COAT RACK,205.0,1734.0500000000004,46,0.0024821929635225554
15044D,RED PAPER PARASOL,629.0,1732.7900000000004,73,0.003939132311677099
22639,SET OF 4 NAPKIN CHARMS HEARTS,762.0,1730.8199999999997,127,0.006853011007986186
23228,FILIGREE HEART BIRD WHITE ,1397.0,1726.3000000000002,78,0.004208935894668682
22588,CARD HOLDER GINGHAM HEART,602.0,1724.4199999999996,135,0.007284696740772718
22186,RED STAR CARD HOLDER,801.0,1723.7900000000006,118,0.006367364558601338
23090,VINTAGE GLASS T-LIGHT HOLDER,2129.0,1722.7900000000002,122,0.0065832074249946035
21845,DAIRY MAID STRIPE MUG,1906.0,1720.3000000000006,82,0.004424778761061947
22466,FAIRY TALE COTTAGE NIGHT LIGHT,912.0,1717.1999999999998,81,0.00437081804446363
22803,IVORY EMBROIDERED QUILT ,46.0,1715.9000000000003,25,0.0013490179149579107
23359,SET OF 12 T-LIGHTS VINTAGE DOILY,915.0,1715.85,70,0.00377725016188215
22858,EASTER TIN KEEPSAKE,1078.0,1713.900000000002,110,0.005935678825814807
23148,MINIATURE ANTIQUE ROSE HOOK IVORY,2065.0,1711.5500000000006,230,0.012410964817612778
23128,FELTCRAFT BOY JEAN-PAUL KIT,349.0,1711.23,117,0.0063134038420030215
22562,MONSTERS STENCIL CRAFT,1390.0,1710.42,190,0.01025253615368012
22115,METAL SIGN EMPIRE TEA,1495.0,1706.8100000000004,183,0.009874811137491906
20982,12 PENCILS TALL TUBE SKULLS,2014.0,1705.66,215,0.011601554068638031
22712,CARD DOLLY GIRL ,4271.0,1701.209999999999,213,0.0114936326354414
22119,PEACE WOODEN BLOCK LETTERS,342.0,1699.6599999999999,103,0.0055579538096265915
21471,STRAWBERRY RAFFIA FOOD COVER,493.0,1695.15,92,0.004964385927045111
22027,TEA PARTY BIRTHDAY CARD,4141.0,1692.7100000000005,262,0.014137707748758903
21586,KINGS CHOICE GIANT TUBE MATCHES,731.0,1691.2500000000005,66,0.003561407295488884
16161U,WRAP SUKI AND FRIENDS,4075.0,1687.5,134,0.007230736024174401
21564,PINK  HEART SHAPE LOVE BUCKET ,1016.0,1686.52,103,0.0055579538096265915
23358,HOT STUFF HOT WATER BOTTLE,527.0,1686.15,67,0.0036153680120872005
23073,GEORGIAN TRINKET BOX,141.0,1681.5,59,0.003183682279300669
21041,RED RETROSPOT OVEN GLOVE DOUBLE,569.0,1678.550000000001,138,0.007446578890567667
23109,LED TEA LIGHTS,595.0,1676.3499999999997,54,0.002913878696309087
21114,LAVENDER SCENTED FABRIC HEART,1327.0,1674.03,128,0.006906971724584502
21989,PACK OF 20 SKULL PAPER NAPKINS,2065.0,1672.69,205,0.011061946902654867
23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,2094.0,1669.3799999999999,111,0.005989639542413123
22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,4805.0,1664.2900000000018,276,0.014893157781135334
21988,PACK OF 6 SKULL PAPER PLATES,2194.0,1663.2999999999997,147,0.007932225339952515
51008,AFGHAN SLIPPER SOCK PAIR,511.0,1662.95,19,0.001025253615368012
22055,MINI CAKE STAND  HANGING STRAWBERY,1246.0,1661.7800000000002,142,0.007662421756960932
21870,I CAN ONLY PLEASE ONE PERSON MUG,1349.0,1658.8899999999999,137,0.00739261817396935
70006,LOVE HEART POCKET WARMER,2619.0,1656.05,78,0.004208935894668682
23160,REGENCY TEA SPOON,1392.0,1651.8000000000002,60,0.0032376429958989855
21917,SET 12 KIDS  WHITE CHALK STICKS,4090.0,1651.1400000000003,186,0.010036693287286855
22414,DOORMAT NEIGHBOURHOOD WITCH ,253.0,1645.6699999999998,70,0.00377725016188215
22832,BROCANTE SHELF WITH HOOKS,155.0,1645.45,69,0.0037232894452838335
47570B,TEA TIME TABLE CLOTH,180.0,1642.6799999999996,26,0.001402978631556227
21992,VINTAGE PAISLEY STATIONERY SET,1151.0,1640.29,199,0.010738182603064968
21056,DOCTOR'S BAG SOFT TOY,174.0,1640.1799999999998,66,0.003561407295488884
21068,VINTAGE BILLBOARD LOVE/HATE MUG,1535.0,1637.71,125,0.006745089574789553
20674,GREEN POLKADOT BOWL,1360.0,1632.81,149,0.008040146773149147
22544,MINI JIGSAW SPACEBOY,4411.0,1627.04,124,0.006691128858191237
23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,1782.0,1624.5000000000005,134,0.007230736024174401
21245,GREEN POLKADOT PLATE ,1011.0,1618.0299999999997,100,0.005396071659831643
21494,ROTATING LEAVES T-LIGHT HOLDER,1222.0,1617.23,126,0.00679905029138787
23270,SET OF 2 CERAMIC PAINTED HEARTS ,1157.0,1612.85,118,0.006367364558601338
21718,RED METAL BEACH SPADE ,1288.0,1612.42,143,0.007716382473559249
23096,PETIT TRAY CHIC,993.0,1606.729999999999,117,0.0063134038420030215
22651,GENTLEMAN SHIRT REPAIR KIT ,1992.0,1602.7200000000003,94,0.005072307360241744
23214,JINGLE BELL HEART ANTIQUE GOLD,760.0,1599.8700000000003,91,0.004910425210446795
85061W,WHITE JEWELLED HEART DECORATION,1968.0,1594.5,108,0.005827757392618174
85035C,ROSE 3 WICK MORRIS BOX CANDLE,1090.0,1592.7,107,0.005773796676019858
85015,SET OF 12  VINTAGE POSTCARD SET,2128.0,1590.1200000000006,113,0.006097560975609756
22156,HEART DECORATION WITH PEARLS ,1873.0,1586.46,152,0.008202028922944096
21439,BASKET OF TOADSTOOLS,1322.0,1574.98,77,0.004154975178070365
22789,T-LIGHT HOLDER SWEETHEART HANGING,822.0,1574.64,126,0.00679905029138787
20981,12 PENCILS TALL TUBE WOODLAND,1849.0,1571.6499999999996,208,0.011223829052449816
84356,POMPOM CURTAIN,337.0,1570.1499999999996,46,0.0024821929635225554
23101,SILVER STARS TABLE DECORATION,1942.0,1569.6200000000013,190,0.01025253615368012
23217,LAUREL HEART ANTIQUE SILVER,1290.0,1567.0,84,0.0045327001942585795
21534,DAIRY MAID LARGE MILK JUG,321.0,1563.7500000000005,124,0.006691128858191237
23370,SET 36 COLOURING PENCILS DOILY,1289.0,1562.6100000000001,102,0.005503993093028276
46000M,POLYESTER FILLER PAD 45x45cm,1008.0,1562.4000000000003,133,0.007176775307576084
22110,BIRD HOUSE HOT WATER BOTTLE,617.0,1562.0599999999997,154,0.00830995035614073
22332,SKULLS PARTY BAG + STICKER SET,981.0,1561.0499999999995,129,0.006960932441182819
22305,COFFEE MUG PINK PAISLEY DESIGN,684.0,1559.4399999999994,44,0.0023742715303259228
85034C,3 ROSE MORRIS BOXED CANDLES,1068.0,1555.64,131,0.007068853874379452
84596F,SMALL MARSHMALLOWS PINK BOWL,3285.0,1553.250000000001,288,0.01554068638031513
22037,ROBOT BIRTHDAY CARD,3747.0,1552.9600000000005,257,0.013867904165767322
23122,PARTY CHARMS 50 PIECES,2091.0,1552.6500000000003,94,0.005072307360241744
23244,ROUND STORAGE TIN VINTAGE LEAF,853.0,1552.5100000000007,96,0.005180228793438377
22602,RETROSPOT WOODEN HEART DECORATION,1850.0,1552.2200000000005,164,0.008849557522123894
23317,BLUE REFECTORY CLOCK ,161.0,1547.9499999999998,70,0.00377725016188215
37495,FAIRY CAKE BIRTHDAY CANDLE SET,428.0,1547.4,84,0.0045327001942585795
23399,HOME SWEET HOME HANGING HEART,1815.0,1539.6300000000006,176,0.009497086121303691
21394,RED POLKADOT BEAKER ,3822.0,1538.6200000000008,114,0.006151521692208072
22928,YELLOW GIANT GARDEN THERMOMETER,251.0,1535.5699999999997,88,0.0047485430606518456
23273,HEART T-LIGHT HOLDER WILLIE WINKIE,928.0,1533.8399999999997,97,0.005234189510036694
21207,SKULL AND CROSSBONES  GARLAND ,981.0,1532.2499999999998,84,0.0045327001942585795
22674,FRENCH TOILET SIGN BLUE METAL,1270.0,1531.71,144,0.007770343190157565
22828,REGENCY MIRROR WITH SHUTTERS,10.0,1530.0,7,0.000377725016188215
22428,ENAMEL FIRE BUCKET CREAM,221.0,1528.73,92,0.004964385927045111
22398,MAGNETS PACK OF 4 SWALLOWS,2544.0,1528.29,228,0.012303043384416144
22934,BAKING MOULD EASTER EGG WHITE CHOC,560.0,1527.2000000000014,69,0.0037232894452838335
23483,HANGING  BUTTERFLY T-LIGHT HOLDER,1310.0,1526.62,66,0.003561407295488884
23372,SET 36 COLOUR PENCILS DOLLY GIRL,1294.0,1520.2200000000003,99,0.005342110943233326
21544,SKULLS  WATER TRANSFER TATTOOS ,1869.0,1519.8499999999997,113,0.006097560975609756
22292,HANGING CHICK  YELLOW DECORATION,1085.0,1515.6499999999992,88,0.0047485430606518456
